Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,Torsional_Stiffness_Nm/rad,raw_data_file,Additional_Notes,DAP
2022,Newark,NIR_Mutants,5309-9,Maize,685_1,685,1,A,Than,5/23/22,8/25/22,100.039637,685-1_08_25_2022_08_55_52.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-9,Maize,685_1,685,1,A,Than,5/23/22,9/9/22,44.9645366,685-1_09_09_2022_15_08_03.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-9,Maize,685_1,685,1,A,Than,5/23/22,9/20/22,48.1227875,685-1_09_20_2022_14_32_55.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-9,Maize,685_2,685,2,A,Than,5/23/22,8/13/22,85.269873,685-2_08_13_2022_11_13_43.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-9,Maize,685_2,685,2,A,Than,5/23/22,8/25/22,86.6492665,685-2_08_25_2022_08_57_23.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-9,Maize,685_2,685,2,A,Than,5/23/22,9/9/22,50.173666,685-2_09_09_2022_15_09_12.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-9,Maize,685_2,685,2,A,Than,5/23/22,9/20/22,47.93187,685-2_09_20_2022_14_31_59.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-9,Maize,685_3,685,3,A,Than,5/23/22,8/13/22,66.812908,685-3_08_13_2022_11_15_21.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-9,Maize,685_3,685,3,A,Than,5/23/22,8/25/22,98.2381094,685-3_08_25_2022_08_58_23.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-9,Maize,685_3,685,3,A,Than,5/23/22,9/9/22,39.307036,685-3_09_09_2022_15_10_10.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-9,Maize,685_3,685,3,A,Than,5/23/22,9/20/22,48.5354906,685-3_09_20_2022_14_31_03.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-10,Maize,686_1,686,1,A,Than,5/23/22,8/13/22,130.01556,686-1_08_13_2022_11_46_30.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-10,Maize,686_1,686,1,A,Than,5/23/22,8/25/22,152.82406,686-1_08_25_2022_10_06_00.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-10,Maize,686_1,686,1,A,Than,5/23/22,9/9/22,61.510831,686-1_09_09_2022_15_35_41.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-10,Maize,686_1,686,1,A,Than,5/23/22,9/20/22,68.324636,686-1_09_20_2022_15_00_01.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-10,Maize,686_2,686,2,A,Than,5/23/22,8/13/22,163.764257,686-2_08_13_2022_11_48_01.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-10,Maize,686_2,686,2,A,Than,5/23/22,8/25/22,101.329505,686-2_08_25_2022_10_06_56.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-10,Maize,686_2,686,2,A,Than,5/23/22,9/9/22,70.128014,686-2_09_09_2022_15_36_46.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-10,Maize,686_2,686,2,A,Than,5/23/22,9/20/22,64.6799071,686-2_09_20_2022_14_58_13.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-10,Maize,686_3,686,3,A,Than,5/23/22,8/13/22,72.0513,686-3_08_13_2022_11_49_41.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-10,Maize,686_3,686,3,A,Than,5/23/22,8/25/22,122.898405,686-3_08_25_2022_10_08_09.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-10,Maize,686_3,686,3,A,Than,5/23/22,9/9/22,106.771629,686-3_09_09_2022_15_38_28.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-10,Maize,686_3,686,3,A,Than,5/23/22,9/20/22,118.547371,686-3_09_20_2022_14_57_01.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-10,Maize,686_5,686,5,A,Than,5/23/22,8/25/22,111.208406,686-5_08_25_2022_10_10_34.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-10,Maize,686_6,686,6,A,Than,5/23/22,8/25/22,104.997721,686-6_08_25_2022_10_11_24.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-11,Maize,687_1,687,1,A,Than,5/23/22,8/13/22,103.194674,687-1_08_13_2022_12_00_26.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-11,Maize,687_1,687,1,A,Than,5/23/22,8/25/22,59.138133,687-1_08_25_2022_10_19_41.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-11,Maize,687_1,687,1,A,Than,5/23/22,9/9/22,57.65583,687-1_09_09_2022_15_46_35.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-11,Maize,687_1,687,1,A,Than,5/23/22,9/20/22,54.6201095,687-1_09_20_2022_15_12_42.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-11,Maize,687_2,687,2,A,Than,5/23/22,8/13/22,64.093628,687-2_08_13_2022_12_02_02.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-11,Maize,687_2,687,2,A,Than,5/23/22,8/25/22,78.672269,687-2_08_25_2022_10_20_44.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-11,Maize,687_2,687,2,A,Than,5/23/22,9/9/22,37.721243,687-2_09_09_2022_15_47_44.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-11,Maize,687_2,687,2,A,Than,5/23/22,9/20/22,50.6441715,687-2_09_20_2022_15_11_38.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-11,Maize,687_3,687,3,A,Than,5/23/22,8/13/22,55.289704,687-3_08_13_2022_12_03_15.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-11,Maize,687_3,687,3,A,Than,5/23/22,8/25/22,96.4049666,687-3_08_25_2022_10_21_51.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-11,Maize,687_3,687,3,A,Than,5/23/22,9/9/22,72.84037,687-3_09_09_2022_15_49_23.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-11,Maize,687_3,687,3,A,Than,5/23/22,9/20/22,39.39071,687-3_09_20_2022_15_10_16.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-12,Maize,688_1,688,1,A,Than,5/23/22,8/13/22,122.741243,688-1_08_13_2022_12_52_17.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-12,Maize,688_1,688,1,A,Than,5/23/22,8/25/22,80.19678,688-1_08_25_2022_10_47_47.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-12,Maize,688_1,688,1,A,Than,5/23/22,9/9/22,65.3752693,688-1_09_09_2022_16_22_54.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-12,Maize,688_1,688,1,A,Than,5/23/22,9/20/22,53.601799,688-1_09_20_2022_15_36_18.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-12,Maize,688_2,688,2,A,Than,5/23/22,8/13/22,118.804926,688-2_08_13_2022_12_53_22.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-12,Maize,688_2,688,2,A,Than,5/23/22,8/25/22,97.8651375,688-2_08_25_2022_10_48_45.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-12,Maize,688_2,688,2,A,Than,5/23/22,9/9/22,57.0998,688-2_09_09_2022_16_24_01.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-12,Maize,688_2,688,2,A,Than,5/23/22,9/20/22,68.489075,688-2_09_20_2022_15_37_23.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-12,Maize,688_3,688,3,A,Than,5/23/22,8/13/22,90.249402,688-3_08_13_2022_12_54_30.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-12,Maize,688_3,688,3,A,Than,5/23/22,8/25/22,88.968915,688-3_08_25_2022_10_51_41.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-12,Maize,688_3,688,3,A,Than,5/23/22,9/9/22,77.7793889,688-3_09_09_2022_16_25_03.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-12,Maize,688_3,688,3,A,Than,5/23/22,9/20/22,81.5365491,688-3_09_20_2022_15_38_23.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-13,Maize,689_1,689,1,A,Than,5/23/22,8/13/22,97.3899699,689-1_08_13_2022_14_15_21.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-13,Maize,689_1,689,1,A,Than,5/23/22,8/25/22,89.206798,689-1_08_25_2022_11_00_00.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-13,Maize,689_1,689,1,A,Than,5/23/22,9/9/22,71.614515,689-1_09_09_2022_16_34_36.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-13,Maize,689_1,689,1,A,Than,5/23/22,9/20/22,60.650565,689-1_09_20_2022_15_49_36.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-13,Maize,689_2,689,2,A,Than,5/23/22,8/13/22,86.0054556,689-2_08_13_2022_14_17_06.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-13,Maize,689_2,689,2,A,Than,5/23/22,8/25/22,59.40369,689-2_08_25_2022_11_01_05.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-13,Maize,689_2,689,2,A,Than,5/23/22,9/9/22,42.6368,689-2_09_09_2022_16_33_38.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-13,Maize,689_2,689,2,A,Than,5/23/22,9/20/22,44.387856,689-2_09_20_2022_15_48_05.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-13,Maize,689_3,689,3,A,Than,5/23/22,8/13/22,72.3845907,689-3_08_13_2022_14_18_41.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-13,Maize,689_3,689,3,A,Than,5/23/22,8/25/22,84.2761161,689-3_08_25_2022_11_02_19.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-13,Maize,689_3,689,3,A,Than,5/23/22,9/9/22,59.411489,689-3_09_09_2022_16_32_46.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-13,Maize,689_3,689,3,A,Than,5/23/22,9/20/22,121.074879,689-3_09_20_2022_15_47_08.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-14,Maize,690_1,690,1,A,Than,5/23/22,8/13/22,62.861087,690-1_08_13_2022_14_47_48.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-14,Maize,690_1,690,1,A,Than,5/23/22,8/25/22,63.876875,690-1_08_25_2022_12_25_05.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-14,Maize,690_1,690,1,A,Than,5/23/22,9/9/22,57.902101,690-1_09_09_2022_16_56_47.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-14,Maize,690_1,690,1,A,Than,5/23/22,9/20/22,71.7361209,690-1_09_20_2022_16_09_37.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-14,Maize,690_2,690,2,A,Than,5/23/22,8/13/22,61.465907,690-2_08_13_2022_14_48_55.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-14,Maize,690_2,690,2,A,Than,5/23/22,8/25/22,60.803149,690-2_08_25_2022_12_25_52.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-14,Maize,690_2,690,2,A,Than,5/23/22,9/9/22,51.6472263,690-2_09_09_2022_16_55_44.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-14,Maize,690_2,690,2,A,Than,5/23/22,9/20/22,38.77939,690-2_09_20_2022_16_08_48.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-14,Maize,690_3,690,3,A,Than,5/23/22,8/13/22,50.133379,690-3_08_13_2022_14_50_05.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-14,Maize,690_3,690,3,A,Than,5/23/22,8/25/22,63.623669,690-3_08_25_2022_12_26_47.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-14,Maize,690_3,690,3,A,Than,5/23/22,9/9/22,64.3802426,690-3_09_09_2022_16_54_53.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-14,Maize,690_3,690,3,A,Than,5/23/22,9/20/22,56.3617226,690-3_09_20_2022_16_08_00.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-15,Maize,691_3,691,3,A,Than,5/23/22,8/13/22,52.338718,691-3_08_13_2022_15_00_08.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-15,Maize,691_3,691,3,A,Than,5/23/22,8/25/22,83.5061594,691-3_08_25_2022_12_36_13.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-15,Maize,691_3,691,3,A,Than,5/23/22,9/9/22,58.56635,691-3_09_09_2022_17_07_29.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-15,Maize,691_3,691,3,A,Than,5/23/22,9/20/22,70.561209,691-3_09_20_2022_16_19_02.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-15,Maize,691_4,691,4,A,Than,5/23/22,8/13/22,123.906053,691-4_08_13_2022_15_01_18.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-15,Maize,691_4,691,4,A,Than,5/23/22,8/25/22,68.059399,691-4_08_25_2022_12_37_23.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-15,Maize,691_4,691,4,A,Than,5/23/22,9/9/22,87.311017,691-4_09_09_2022_17_06_24.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-15,Maize,691_4,691,4,A,Than,5/23/22,9/20/22,100.61603,691-4_09_20_2022_16_18_10.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-15,Maize,691_5,691,5,A,Than,5/23/22,8/13/22,122.834701,691-5_08_13_2022_15_02_29.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-15,Maize,691_5,691,5,A,Than,5/23/22,8/25/22,121.525242,691-5_08_25_2022_12_38_20.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-15,Maize,691_5,691,5,A,Than,5/23/22,9/9/22,102.785057,691-5_09_09_2022_17_05_23.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-15,Maize,691_5,691,5,A,Than,5/23/22,9/20/22,98.865567,691-5_09_20_2022_16_16_55.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-16,Maize,692_1,692,1,A,Than,5/23/22,8/13/22,58.23727,692-1_08_13_2022_15_23_27.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-16,Maize,692_1,692,1,A,Than,5/23/22,8/25/22,56.8061544,692-1_08_25_2022_13_00_34.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-16,Maize,692_1,692,1,A,Than,5/23/22,9/9/22,57.4450322,692-1_09_09_2022_17_24_21.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-16,Maize,692_1,692,1,A,Than,5/23/22,9/20/22,53.5411052,692-1_09_20_2022_16_35_24.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-16,Maize,692_2,692,2,A,Than,5/23/22,8/13/22,71.11732,692-2_08_13_2022_15_24_40.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-16,Maize,692_2,692,2,A,Than,5/23/22,8/25/22,67.585405,692-2_08_25_2022_13_01_30.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-16,Maize,692_2,692,2,A,Than,5/23/22,9/9/22,78.4751736,692-2_09_09_2022_17_23_28.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-16,Maize,692_2,692,2,A,Than,5/23/22,9/20/22,59.812753,692-2_09_20_2022_16_34_33.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-16,Maize,692_3,692,3,A,Than,5/23/22,8/13/22,133.951933,692-3_08_13_2022_15_25_51.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-16,Maize,692_3,692,3,A,Than,5/23/22,8/25/22,97.854911,692-3_08_25_2022_13_02_23.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-16,Maize,692_3,692,3,A,Than,5/23/22,9/9/22,93.270719,692-3_09_09_2022_17_22_41.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-16,Maize,692_3,692,3,A,Than,5/23/22,9/20/22,87.2273,692-3_09_20_2022_16_33_48.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-24,Maize,709_1,709,1,A,Than,5/23/22,8/13/22,136.562561,709-1_08_13_2022_15_18_53.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-24,Maize,709_1,709,1,A,Than,5/23/22,8/25/22,153.342609,709-1_08_25_2022_12_57_20.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-24,Maize,709_1,709,1,A,Than,5/23/22,9/9/22,123.708747,709-1_09_09_2022_17_19_46.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-24,Maize,709_1,709,1,A,Than,5/23/22,9/20/22,133.168479,709-1_09_20_2022_16_32_50.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-24,Maize,709_2,709,2,A,Than,5/23/22,8/13/22,111.920037,709-2_08_13_2022_15_21_05.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-24,Maize,709_2,709,2,A,Than,5/23/22,8/25/22,109.04108,709-2_08_25_2022_12_58_16.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-24,Maize,709_2,709,2,A,Than,5/23/22,9/9/22,105.54075,709-2_09_09_2022_17_20_35.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-24,Maize,709_2,709,2,A,Than,5/23/22,9/20/22,108.289314,709-2_09_20_2022_16_31_54.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-24,Maize,709_3,709,3,A,Than,5/23/22,8/13/22,78.738569,709-3_08_13_2022_15_22_16.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-24,Maize,709_3,709,3,A,Than,5/23/22,8/25/22,97.435673,709-3_08_25_2022_12_59_10.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-24,Maize,709_3,709,3,A,Than,5/23/22,9/9/22,53.226564,709-3_09_09_2022_17_21_25.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-24,Maize,709_3,709,3,A,Than,5/23/22,9/20/22,63.538417,709-3_09_20_2022_16_31_10.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-23,Maize,710_1,710,1,A,Than,5/23/22,8/13/22,71.003936,710-1_08_13_2022_15_03_42.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-23,Maize,710_1,710,1,A,Than,5/23/22,8/25/22,102.61311,710-1_08_25_2022_12_39_19.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-23,Maize,710_1,710,1,A,Than,5/23/22,9/9/22,62.732457,710-1_09_09_2022_17_10_59.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-23,Maize,710_1,710,1,A,Than,5/23/22,9/20/22,59.705485,710-1_09_20_2022_16_21_52.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-23,Maize,710_2,710,2,A,Than,5/23/22,8/13/22,79.988148,710-2_08_13_2022_15_05_00.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-23,Maize,710_2,710,2,A,Than,5/23/22,8/25/22,106.327364,710-2_08_25_2022_12_40_23.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-23,Maize,710_2,710,2,A,Than,5/23/22,9/9/22,77.991777,710-2_09_09_2022_17_10_02.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-23,Maize,710_2,710,2,A,Than,5/23/22,9/20/22,61.474781,710-2_09_20_2022_16_21_00.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-23,Maize,710_3,710,3,A,Than,5/23/22,8/13/22,52.817618,710-3_08_13_2022_15_06_09.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-23,Maize,710_3,710,3,A,Than,5/23/22,8/25/22,111.468185,710-3_08_25_2022_12_41_25.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-23,Maize,710_3,710,3,A,Than,5/23/22,9/9/22,78.5625075,710-3_09_09_2022_17_09_09.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-23,Maize,710_3,710,3,A,Than,5/23/22,9/20/22,34.228753,710-3_09_20_2022_16_20_06.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-22,Maize,711_1,711,1,A,Than,5/23/22,8/13/22,105.79442,711-1_08_13_2022_14_43_44.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-22,Maize,711_1,711,1,A,Than,5/23/22,8/25/22,139.496955,711-1_08_25_2022_12_20_38.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-22,Maize,711_1,711,1,A,Than,5/23/22,9/9/22,100.775145,711-1_09_09_2022_16_53_28.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-22,Maize,711_1,711,1,A,Than,5/23/22,9/20/22,77.43797,711-1_09_20_2022_16_05_24.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-22,Maize,711_2,711,2,A,Than,5/23/22,9/9/22,43.2812973,711-2_09_09_2022_16_52_31.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-22,Maize,711_2,711,2,A,Than,5/23/22,9/20/22,31.49204,711-2_09_20_2022_16_06_10.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-22,Maize,711_3,711,3,A,Than,5/23/22,8/13/22,74.775818,711-3_08_13_2022_14_45_04.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-22,Maize,711_3,711,3,A,Than,5/23/22,8/25/22,83.256994,711-3_08_25_2022_12_21_33.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-22,Maize,711_3,711,3,A,Than,5/23/22,8/25/22,116.567588,711-3_08_25_2022_12_23_47.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-22,Maize,711_3,711,3,A,Than,5/23/22,9/9/22,88.007887,711-3_09_09_2022_16_51_14.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-22,Maize,711_3,711,3,A,Than,5/23/22,9/20/22,62.596437,711-3_09_20_2022_16_06_56.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-22,Maize,711_4,711,4,A,Than,5/23/22,8/13/22,100.295943,711-4_08_13_2022_14_46_21.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-21,Maize,712_1,712,1,A,Than,5/23/22,8/13/22,69.271206,712-1_08_13_2022_14_20_31.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-21,Maize,712_1,712,1,A,Than,5/23/22,8/25/22,75.33164,712-1_08_25_2022_11_04_13.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-21,Maize,712_1,712,1,A,Than,5/23/22,8/25/22,93.1979959,716-1_08_25_2022_09_01_58.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-21,Maize,712_1,712,1,A,Than,5/23/22,9/9/22,59.590764,712-1_09_09_2022_16_37_27.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-21,Maize,712_1,712,1,A,Than,5/23/22,9/20/22,52.993489,712-1_09_20_2022_15_52_31.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-21,Maize,712_2,712,2,A,Than,5/23/22,9/9/22,34.0337286,712-2_09_09_2022_16_36_28.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-21,Maize,712_2,712,2,A,Than,5/23/22,9/20/22,31.2624257,712-2_09_20_2022_15_51_30.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-21,Maize,712_3,712,3,A,Than,5/23/22,8/13/22,76.7025215,712-3_08_13_2022_14_21_57.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-21,Maize,712_3,712,3,A,Than,5/23/22,8/25/22,64.0890834,712-3_08_25_2022_11_05_46.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-21,Maize,712_3,712,3,A,Than,5/23/22,9/9/22,40.85023,712-3_09_09_2022_16_35_39.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-21,Maize,712_3,712,3,A,Than,5/23/22,9/20/22,43.9266793,712-3_09_20_2022_15_50_39.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-21,Maize,712_4,712,4,A,Than,5/23/22,8/13/22,68.631258,712-4_08_13_2022_14_23_14.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-21,Maize,712_4,712,4,A,Than,5/23/22,8/25/22,67.008591,712-4_08_25_2022_11_06_43.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-20,Maize,713_1,713,1,A,Than,5/23/22,8/13/22,54.34552,713-1_08_13_2022_12_48_40.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-20,Maize,713_1,713,1,A,Than,5/23/22,8/25/22,65.000252,713-1_08_25_2022_10_43_15.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-20,Maize,713_1,713,1,A,Than,5/23/22,9/9/22,24.3995055,713-1_09_09_2022_16_12_01.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-20,Maize,713_1,713,1,A,Than,5/23/22,9/20/22,47.285554,713-1_09_20_2022_15_35_04.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-20,Maize,713_2,713,2,A,Than,5/23/22,8/13/22,48.02585,713-2_08_13_2022_12_49_54.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-20,Maize,713_2,713,2,A,Than,5/23/22,8/25/22,56.396146,713-2_08_25_2022_10_44_12.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-20,Maize,713_2,713,2,A,Than,5/23/22,9/20/22,28.642402,713-2_09_20_2022_15_34_12.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-20,Maize,713_3,713,3,A,Than,5/23/22,8/13/22,70.85929,713-3_08_13_2022_12_51_01.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-20,Maize,713_3,713,3,A,Than,5/23/22,8/25/22,51.006386,713-3_08_25_2022_10_45_59.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-20,Maize,713_3,713,3,A,Than,5/23/22,9/9/22,53.0225063,713-3_09_09_2022_16_20_00.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-20,Maize,713_3,713,3,A,Than,5/23/22,9/20/22,54.859674,713-3_09_20_2022_15_33_03.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-20,Maize,713_5,713,5,A,Than,5/23/22,9/9/22,34.57889,713-5_09_09_2022_16_21_50.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-19,Maize,714_1,714,1,A,Than,5/23/22,8/13/22,98.711293,714-1_08_13_2022_12_04_46.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-19,Maize,714_1,714,1,A,Than,5/23/22,8/25/22,132.063758,714-1_08_25_2022_10_23_32.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-19,Maize,714_1,714,1,A,Than,5/23/22,9/9/22,77.092018,714-1_09_09_2022_15_50_48.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-19,Maize,714_1,714,1,A,Than,5/23/22,9/20/22,105.495513,714-1_09_20_2022_15_16_15.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-19,Maize,714_2,714,2,A,Than,5/23/22,8/13/22,47.3420257,714-2_08_13_2022_12_05_57.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-19,Maize,714_2,714,2,A,Than,5/23/22,8/25/22,78.079913,714-2_08_25_2022_10_24_33.xlsx,NA,94
2022,Newark,NIR_Mutants,5309-19,Maize,714_2,714,2,A,Than,5/23/22,9/9/22,63.782785,714-2_09_09_2022_15_52_33.xlsx,NA,109
2022,Newark,NIR_Mutants,5309-19,Maize,714_2,714,2,A,Than,5/23/22,9/20/22,69.719172,714-2_09_20_2022_15_15_05.xlsx,NA,120
2022,Newark,NIR_Mutants,5309-19,Maize,714_3,714,3,A,Than,5/23/22,8/13/22,45.633194,714-3_08_13_2022_12_07_26.xlsx,NA,82
2022,Newark,NIR_Mutants,5309-19,Maize,714_3,714,3,A,Than,5/23/22,8/25/22,51.884171,714-3_08_25_2022_10_25_21.xlsx,NA,94
